headline,date,url
"In a Blizzard of Sounds, the Intuitive Maestro",2014-01-26,https://www.nytimes.com/2014/01/26/arts/music/musings-of-ariel-rechtshaid-grammy-nominee.html
Is It Immoral to Watch the Super Bowl?,2014-01-26,https://www.nytimes.com/2014/01/26/magazine/is-it-immoral-to-watch-the-super-bowl.html
The Doctor-Go-Round,2014-01-26,https://www.nytimes.com/2014/01/26/magazine/the-doctor-go-round.html
Photographs of the Old Penn Station,2014-01-26,https://www.nytimes.com/2014/01/26/magazine/photographs-of-the-old-penn-station.html
The Buyback,2014-01-26,https://www.nytimes.com/2014/01/26/magazine/the-buyback.html
Reply All: The 1.12.14 Issue,2014-01-26,https://www.nytimes.com/2014/01/26/magazine/reply-all-the-1-12-14-issue.html
"Magnus Carlsen, Chess Champion: ‘My Moves Speak for Themselves’",2014-01-26,https://www.nytimes.com/2014/01/26/magazine/magnus-carlsen-chess-champion-my-moves-speak-for-themselves.html
Discrimination at the Barber Shop?,2014-01-26,https://www.nytimes.com/2014/01/26/magazine/discrimination-at-the-barber-shop.html
The Year in Adaptation,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/the-year-in-adaptation.html
There Must Be Some Misunderstanding,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/leaving-the-sea-stories-by-ben-marcus.html
Writer of a Certain Age,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/writer-of-a-certain-age.html
Possession,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/the-visionist-by-rachel-urquhart.html
Taking Flight,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/the-invention-of-wings-by-sue-monk-kidd.html
The Vanishing,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/the-ghost-of-the-mary-celeste-by-valerie-martin.html
The Anti-Snuggle Task Force,2014-01-26,https://www.nytimes.com/interactive/2014/01/26/magazine/26-one-page-magazine.html
Unreconciled,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/chris-abanis-secret-history-of-las-vegas.html
Commitment,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/the-guts-by-roddy-doyle.html
Under the Covers,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/why-i-read-by-wendy-lesser.html
Private Life,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/firefly-by-janette-jenkins.html
Grand Illusions,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/1914-by-jean-echenoz.html
Then We Came to the End,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/things-ive-learned-from-dying-and-the-death-class.html
A Sense of Snow,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/the-kept-by-james-scott.html
What I Love | Anna Netrebko,2014-01-26,https://www.nytimes.com/slideshow/2014/01/26/realestate/20140126-LOVE.html
Anna Netrebko Decorates,2014-01-26,https://www.nytimes.com/2014/01/26/realestate/anna-netrebko-decorates.html
Who Made That Tricycle?,2014-01-26,https://www.nytimes.com/2014/01/26/magazine/who-made-that-tricycle.html
On the Right,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/yuval-levins-great-debate-and-more.html
Paperback Row,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/paperback-row.html
Editors’ Choice,2014-01-26,https://www.nytimes.com/2014/01/26/books/review/editors-choice.html
"Co-ops Chill, Condos Don’t",2014-01-26,https://www.nytimes.com/2014/01/26/realestate/co-ops-chill-condos-dont.html
"Running Wild, Wheelies to the Wind",2014-01-26,https://www.nytimes.com/2014/01/26/movies/12-oclock-boys-documents-dirt-bike-riders-in-baltimore.html
A Template 007 Named Fleming,2014-01-26,https://www.nytimes.com/2014/01/26/arts/television/a-template-007-named-fleming.html
Hardware Shop Owner Sculpts Art From Odds and Ends,2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/hardware-shop-owner-sculpts-art-from-odds-and-ends.html
Bragging Rights of an Up-and-Comer,2014-01-26,https://www.nytimes.com/2014/01/26/arts/music/bragging-rights-of-an-up-and-comer.html
"Like John Wayne, but in Anoraks",2014-01-26,https://www.nytimes.com/2014/01/26/movies/like-john-wayne-but-in-anoraks.html
Star-Crossed Meets Hip-Hop,2014-01-26,https://www.nytimes.com/2014/01/26/arts/dance/star-crossed-meets-hip-hop.html
"Art of Collision, Sticks to Cymbals",2014-01-26,https://www.nytimes.com/2014/01/26/arts/music/art-of-collision-sticks-to-cymbals.html
"Before and After, Paris in the 1800s",2014-01-26,https://www.nytimes.com/2014/01/26/arts/design/before-and-after-paris-in-the-1800s.html
"Making Waves at Sea, and in the Studio",2014-01-26,https://www.nytimes.com/2014/01/26/arts/music/making-waves-at-sea-and-in-the-studio.html
Love That Dare Not Sing Its Name,2014-01-26,https://www.nytimes.com/2014/01/26/arts/music/charles-wuorinen-adapts-brokeback-mountain-as-opera.html
"An Old-Style Jazzman, and Voices of Iran’s Past",2014-01-26,https://www.nytimes.com/2014/01/26/arts/music/albums-from-george-cables-and-zara-mcfarlane.html
Small-Town Crank Finds His Following,2014-01-26,https://www.nytimes.com/2014/01/26/arts/television/the-british-series-doc-martin-takes-off-in-us.html
Gestures of a Hot Hand,2014-01-26,https://www.nytimes.com/2014/01/26/arts/dance/liam-scarlett-creates-a-work-for-city-ballet.html
Portrait of a Wily Holocaust Survivor,2014-01-26,https://www.nytimes.com/2014/01/26/movies/the-last-of-the-unjust-about-a-jewish-camp-official.html
"All Together Now, Eyes on the Screen",2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/all-together-now-eyes-on-the-screen.html
Don&#8217;t Blame the Maps,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/its-the-geography-stupid.html
On the Market in New York City,2014-01-26,https://www.nytimes.com/slideshow/2014/01/26/realestate/20140126-OTMNYC.html
Serendipity: 1. Spreadsheet: 0.,2014-01-26,https://www.nytimes.com/2014/01/26/fashion/weddings/serendipity-1-spreadsheet-0.html
"In the Ghost With the Most, Drivers May Haunt the Back Seat",2014-01-26,https://www.nytimes.com/2014/01/26/automobiles/autoreviews/in-the-ghost-with-the-most-drivers-may-haunt-the-back-seat.html
Duel at the Old Fulton Fish Market,2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/duel-at-the-old-fulton-fish-market.html
On the Market in the Region,2014-01-26,https://www.nytimes.com/slideshow/2014/01/26/realestate/20140126-OTMREG.html
Chinatown Revisited,2014-01-26,https://www.nytimes.com/2014/01/26/travel/chinatown-revisited.html
Amy Tan’s Evolving Sense of China,2014-01-26,https://www.nytimes.com/2014/01/26/travel/amy-tans-evolving-sense-of-china.html
"The Ecstasy of Excess, the Agony of the Sticker",2014-01-26,https://www.nytimes.com/2014/01/26/automobiles/autoreviews/the-ecstasy-of-excess-the-agony-of-the-sticker.html
Not Your Average Spirit,2014-01-26,https://www.nytimes.com/slideshow/2014/01/26/automobiles/autoreviews/26wraith-slides.html
"Modern Civility, Retail Division",2014-01-26,https://www.nytimes.com/2014/01/26/fashion/shopping-etiquette-retail-advice.html
"Loehmann’s, Out of Step and Closing Down",2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/closing-of-loehmanns-reflects-changes-in-shopping.html
Emery Roth Lived Here,2014-01-26,https://www.nytimes.com/2014/01/26/realestate/emery-roth-lived-here.html
"After a Son’s Death, Parents Channel Their Grief Into Activism",2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/after-a-sons-death-parents-turn-their-grief-to-activism.html
"Humor, Locked and Loaded",2014-01-26,https://www.nytimes.com/2014/01/26/movies/awardsseason/american-hustle-and-wolf-of-wall-street-as-brutal-comedies.html
Bill Cunningham | Topping Up,2014-01-26,https://www.nytimes.com/2014/01/26/fashion/mens-fashion-bill-cunningham-topping-up.html
How Henry Hudson Got His Perch,2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/a-fount-of-monumental-questions.html
The Sexual Healer,2014-01-26,https://www.nytimes.com/2014/01/26/fashion/Sex-Esther-Perel-Couples-Therapy.html
Let’s Change the World. Cheers!,2014-01-26,https://www.nytimes.com/2014/01/26/fashion/Davos-World-Economic-Forum-sustainability-mindfulness.html
Pastoral Icon or Woolly Menace?,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/pastoral-icon-or-woolly-menace.html
Collector Auctions Suggest Recovery Is Nearly Complete,2014-01-26,https://www.nytimes.com/2014/01/26/automobiles/collector-auctions-suggest-recovery-is-nearly-complete.html
‘Needs Some T.L.C.’ Proves a Powerful Boost to Prices,2014-01-26,https://www.nytimes.com/2014/01/26/automobiles/needs-some-tlc-proves-a-powerful-boost-to-prices.html
Desert Stars,2014-01-26,https://www.nytimes.com/slideshow/2014/01/26/automobiles/collectibles/26auction-slides.html
Red Carpet Watch: Amy Adams’s Fashion,2014-01-26,https://www.nytimes.com/slideshow/2014/01/26/fashion/20140126-REDCARPET.html
"Distrust in America, War in Syria and Protests in Ukraine",2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/distrust-in-america-war-in-syria-and-protests-in-ukraine.html
Wawrinka Savors Advance to Australian Open Final,2014-01-26,https://www.nytimes.com/2014/01/26/sports/tennis/wawrinka-savors-advance-to-australian-open-final.html
Clashes Kill 49 Egyptians on Uprising’s Anniversary,2014-01-26,https://www.nytimes.com/2014/01/26/world/middleeast/egypt.html
"Li Wins Australian Title in Battle of Baseline, Then Serves Up Punch Lines",2014-01-26,https://www.nytimes.com/2014/01/26/sports/tennis/li-na-beats-cibulkova-to-capture-first-australian-open.html
China Accuses Uighur Intellectual of Separatism for His Advocacy Work ,2014-01-26,https://www.nytimes.com/2014/01/26/world/asia/china.html
Letters to the Editor,2014-01-26,https://www.nytimes.com/2014/01/26/sports/letters-to-the-editor.html
Syria’s Shaky Peace Talks Move Toward Solid Ground in Effort to Aid Homs,2014-01-26,https://www.nytimes.com/2014/01/26/world/middleeast/in-first-2-sides-in-syria-talks-hold-a-meeting-face-to-face.html
"In a Transition Game, David Stern Is Passing the N.B.A. Commissioner’s Hat to Adam Silver",2014-01-26,https://www.nytimes.com/2014/01/26/sports/basketball/in-a-transition-game-david-stern-is-passing-the-nba-commissioners-hat-to-adam-silver.html
Doctors Abusing Medicare Face Fines and Expulsion,2014-01-26,https://www.nytimes.com/2014/01/26/us/doctors-abusing-medicare-to-face-fines.html
"A Different Game, but the Knicks’ Present Resembles Its Past",2014-01-26,https://www.nytimes.com/2014/01/26/sports/basketball/a-different-game-but-the-knicks-present-resembles-its-past.html
Three Dead in Shooting at Maryland Mall; Police Call the Episode Isolated,2014-01-26,https://www.nytimes.com/2014/01/26/us/3-reported-dead-in-maryland-mall-shooting.html
"The Tale of a House, and an Entire Market",2014-01-26,https://www.nytimes.com/2014/01/26/business/the-tale-of-a-house-and-an-entire-market.html
"The Chatter for Sunday, Jan. 26",2014-01-26,https://www.nytimes.com/2014/01/26/business/the-chatter-for-sunday-jan-26.html
The Insufferable Colleague,2014-01-26,https://www.nytimes.com/2014/01/26/jobs/the-insufferable-colleague.html
I’ll Be Your Billboard,2014-01-26,https://www.nytimes.com/2014/01/26/jobs/ill-be-your-billboard.html
A Super Bowl Estimate With a Life of Its Own,2014-01-26,https://www.nytimes.com/2014/01/26/business/a-super-bowl-estimate-with-a-life-of-its-own.html
"Noreen Beaman of Brinker Capital, on Accountability",2014-01-26,https://www.nytimes.com/2014/01/26/business/noreen-beaman-of-brinker-capital-on-accountability.html
Seahawks’ Richard Sherman Is Much More Than Just Talk,2014-01-26,https://www.nytimes.com/2014/01/26/sports/football/seahawks-richard-sherman-is-much-more-than-just-talk.html
Asking Banks to Reveal Where Their High Rollers Are,2014-01-26,https://www.nytimes.com/2014/01/26/business/asking-banks-to-reveal-where-their-high-rollers-are.html
Caption This Photo: Richard Sherman,2014-01-26,https://www.nytimes.com/2014/01/26/sports/football/caption-this-photo-richard-sherman.html
The Gadfly of Greenwich Real Estate,2014-01-26,https://www.nytimes.com/2014/01/26/business/the-gadfly-of-greenwich-real-estate.html
"In Housing, Big Is Back (Not Counting the Extras)",2014-01-26,https://www.nytimes.com/2014/01/26/business/in-housing-big-is-back-not-counting-the-extras.html
A Lawyer Who Lets the Funkiness In,2014-01-26,https://www.nytimes.com/2014/01/26/business/a-lawyer-who-lets-the-funkiness-in.html
"Delivering Passes, if Not Wins, at L.I.U. Brooklyn",2014-01-26,https://www.nytimes.com/2014/01/26/sports/ncaabasketball/delivering-passes-if-not-wins-at-liu-brooklyn.html
Opposition Says No to Ukraine on Power Share,2014-01-26,https://www.nytimes.com/2014/01/26/world/europe/ukrainian-president-offers-top-posts-to-opposition-leaders.html
"Once Successful as a Player, but More Fulfilled as a Father",2014-01-26,https://www.nytimes.com/2014/01/26/sports/golf/part-time-golfer-full-time-father.html
Preventing the Next Data Breach,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/preventing-the-next-data-breach.html
"‘Just the Facts, Ma’am’ No More",2014-01-26,https://www.nytimes.com/2014/01/26/public-editor/just-the-facts-maam-no-more.html
The Koch Party,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/the-koch-party.html
Yancey Strickler,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/yancey-strickler.html
More Imperfect Unions,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/douthat-more-imperfect-unions.html
"1; 5,000; 500,000",2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/friedman-1-5000-500000.html
Talking Sexual Violence Without Giving Offense,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/talking-sexual-violence-without-giving-offense.html
Too Many Slackers?,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/too-many-slackers.html
Revealed: The Actual Fort Lee Traffic Study,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/revealed-the-actual-fort-lee-traffic-study.html
"3 Enemas Later, Still No Drugs",2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/kristof-3-enemas-later-still-no-drugs.html
The Myth of Industrial Rebound,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/rattner-the-myth-of-industrial-rebound.html
The Franchising of Al Qaeda,2014-01-26,https://www.nytimes.com/2014/01/26/sunday-review/the-franchising-of-al-qaeda.html
Now Playing in Denver: Reefer Gladness,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/dowd-now-playing-in-denver-reefer-gladness.html
"Having the Right Size, Not the Most Size, Fuels the Nets",2014-01-26,https://www.nytimes.com/2014/01/26/sports/basketball/out-of-necessity-the-nets-are-transformed-and-transcendent.html
The Shopping List as Policy Tool,2014-01-26,https://www.nytimes.com/2014/01/26/sunday-review/the-shopping-list-as-policy-tool.html
China’s New Obsession: French Wine,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/chinas-new-obsession-french-wine.html
"Red Bulls Stay the Same, for a Change",2014-01-26,https://www.nytimes.com/2014/01/26/sports/soccer/red-bulls-stay-the-same-for-a-change.html
A Met Who Can Reach Base Is Trying to Stretch,2014-01-26,https://www.nytimes.com/2014/01/26/sports/baseball/mets-satin-practices-being-indispensable.html
"Ronaldo Shows Off a Trophy, Then Scores",2014-01-26,https://www.nytimes.com/2014/01/26/sports/soccer/roundup.html
"On Comeback Trail in Downhill, Miller Is Third but Disappointed ",2014-01-26,https://www.nytimes.com/2014/01/26/sports/austrian-wins-the-downhill-in-front-of-a-home-crowd.html
"Skiers Accept Injuries, and Often Transcend Them",2014-01-26,https://www.nytimes.com/2014/01/26/sports/skiing/skiers-accept-injuries-and-often-transcend-them.html
A Blow to the N.H.L.’s Positive Buzz,2014-01-26,https://www.nytimes.com/2014/01/26/sports/hockey/a-brawl-is-a-blow-to-the-nhls-positive-buzz-outdoors.html
False Claims in Afghan Accusations on U.S. Raid Add to Doubts on Karzai,2014-01-26,https://www.nytimes.com/2014/01/26/world/asia/government-dossier-accusing-us-in-carnage-amplifies-doubts-about-karzai.html
Michaels Stores Is Investigating Data Breach,2014-01-26,https://www.nytimes.com/2014/01/26/technology/michaels-stores-is-investigating-data-breach.html
Seahawks Mania Bigger Than U.S. Can Contain,2014-01-26,https://www.nytimes.com/2014/01/26/sports/football/seahawks-mania-bigger-than-us-can-contain.html
"Duke Beats Florida State, Handing Krzyzewski a Milestone Victory",2014-01-26,https://www.nytimes.com/2014/01/26/sports/ncaabasketball/syracuse-stays-unbeaten-with-late-run-at-miami.html
An Outpouring of Support as Avonte Oquendo Is Laid to Rest,2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/an-outpouring-of-support-as-avonte-oquendo-is-laid-to-rest.html
New York Area Weather Has a History with the Super Bowl,2014-01-26,https://www.nytimes.com/2014/01/26/sports/football/new-york-area-weather-has-a-history-with-the-super-bowl.html
Russians With Deep Pockets Adopt Teams Going for Gold,2014-01-26,https://www.nytimes.com/2014/01/26/sports/olympics/deep-pocket-russians-adopt-teams-chasing-gold.html
"Snowballs at Giants Stadium, and Then Arrests",2014-01-26,https://www.nytimes.com/2014/01/26/sports/football/snowballs-at-giants-stadium-and-then-arrests.html
What Drives Success?,2014-01-26,https://www.nytimes.com/2014/01/26/opinion/sunday/what-drives-success.html
Rand Paul’s Mixed Inheritance,2014-01-26,https://www.nytimes.com/2014/01/26/us/politics/rand-pauls-mixed-inheritance.html
Beijing’s Bad Air Would Be Step Up for Smoggy Delhi,2014-01-26,https://www.nytimes.com/2014/01/26/world/asia/beijings-air-would-be-step-up-for-smoggy-delhi.html
France’s President Announces Split With His Companion,2014-01-26,https://www.nytimes.com/2014/01/26/world/europe/frances-president-announces-split-with-his-companion.html
Carmelo Anthony Hopes His 62-Point Explosion Propels the Knicks,2014-01-26,https://www.nytimes.com/2014/01/26/sports/basketball/carmelo-anthony-hopes-62-point-explosion-propels-knicks.html
Rival Candidates Go After the Education Vote Differently,2014-01-26,https://www.nytimes.com/2014/01/26/us/rival-candidates-go-after-the-education-vote-differently.html
House Republicans to Offer Broad Immigration Plan,2014-01-26,https://www.nytimes.com/2014/01/26/us/politics/house-republicans-to-offer-broad-immigration-plan.html
"Alex Shear, Owner of 100,000 Pieces of American Kitsch, Dies at 73",2014-01-26,https://www.nytimes.com/2014/01/26/nyregion/alex-shear-a-collector-of-american-kitsch-dies-at-73.html
Islanders Fall to Blues in Shootout After Overtime Goal Is Nullified,2014-01-26,https://www.nytimes.com/2014/01/26/sports/hockey/nhl-roundup.html
Obama Pursuing a Modest Agenda in State of Union,2014-01-26,https://www.nytimes.com/2014/01/26/us/politics/obama-pursuing-a-modest-agenda-in-state-of-union.html
Philippines and Rebels Agree on Peace Accord to End Insurgency,2014-01-26,https://www.nytimes.com/2014/01/26/world/asia/philippines-and-rebels-agree-on-peace-accord-to-end-insurgency.html
