headline,date,url
Adventures in the Sub-Luxury Category,2014-01-03,https://bits.blogs.nytimes.com/2014/01/03/adventures-in-the-sub-luxury-category/
The Boy Scouts' Mixed Message,2014-01-03,https://takingnote.blogs.nytimes.com/2014/01/03/the-boy-scouts-mixed-message/
A Mixed Message From the Boy Scouts,2014-01-03,https://takingnote.blogs.nytimes.com/2014/01/03/amixedmessagefromtheboyscouts/
Today's Scuttlebot: Facebook Privacy and Sharks on Twitter,2014-01-03,https://bits.blogs.nytimes.com/2014/01/03/todays-scuttlebot-facebook-privacy-and-sharks-on-twitter/
Inside the Tale of North Korea Execution by Ravenous Dog ,2014-01-03,https://thelede.blogs.nytimes.com/2014/01/03/inside-the-tale-of-north-korea-execution-by-ravenous-dog/
"Once Labeled a Traitor, Korean Aims to Be a Hero",2014-01-04,https://www.nytimes.com/2014/01/04/world/asia/his-korean-war-treason-conviction-overturned-a-man-seeks-hero-status.html
Preparing for Coldest Weather in 20 Years ,2014-01-03,https://thelede.blogs.nytimes.com/2014/01/03/preparing-for-coldest-weather-in-20-years/
Times Minute | Displaced in South Sudan,2014-01-03,https://www.nytimes.com/video/multimedia/100000002632358/times-minute-displaced-in-south-sudan.html
Times Minute | Displaced in South Sudan,2014-01-03,https://www.nytimes.com/news/minute/2014/01/03/times-minute-displaced-in-south-sudan/
"Sending Artworks Home, but to Whom?",2014-01-04,https://www.nytimes.com/2014/01/04/arts/design/denver-museum-to-return-totems-to-kenyan-museum.html
Abortion Restrictions Passed by States,2014-01-03,https://www.nytimes.com/interactive/2014/01/03/us/abortion-restrictions-passed-by-states.html
"In Cuba, a Toyota Corolla will cost you nearly $40,000",2014-01-03,https://www.nytimes.com/video/multimedia/100000002632387/in-cuba-a-toyota-corolla-will-cost-you-nearly-40000.html
Liberty Media Seeks Full Ownership of Sirius XM,2014-01-03,https://dealbook.nytimes.com/2014/01/03/liberty-media-seeks-full-ownership-of-sirius-xm/
Fear Keeps Thousands of South Sudanese on the Run,2014-01-04,https://www.nytimes.com/2014/01/04/world/africa/fear-keeps-thousands-on-run-fleeing-south-sudan-ethnic-violence.html
What happens if Boeing loses,2014-01-03,https://www.nytimes.com/video/multimedia/100000002632417/what-happens-if-boeing-loses.html
"Fleeing the Bombs in Aleppo, Syria, and Ending Up in New Jersey",2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/fleeing-syria-and-ending-up-in-new-jersey.html
Sunday A/X Pairs at Edgar Kaplan Winter Regional,2014-01-04,https://www.nytimes.com/2014/01/04/crosswords/bridge/sunday-a-x-pairs-at-edgar-kaplan-winter-regional.html
Syrians Protest Assad and Islamist Militants,2014-01-03,https://thelede.blogs.nytimes.com/2014/01/03/syrians-protest-assad-and-islamist-militants/
Make a Resolution to Budget? Here Are Some Apps to Help,2014-01-04,https://www.nytimes.com/2014/01/04/your-money/household-budgeting/review-apps-to-track-income-and-expenses.html
Wall Street flat after Fed comments,2014-01-03,https://www.nytimes.com/video/multimedia/100000002632520/wall-street-flat-after-fed-comments.html
A Cult Motorcycle From India Takes On the World,2014-01-04,https://www.nytimes.com/2014/01/04/business/international/a-cult-bike-from-india-takes-on-the-world.html
Video and Images of the Crisis in South Sudan,2014-01-03,https://thelede.blogs.nytimes.com/2014/01/03/video-and-images-of-the-crisis-in-south-sudan/
Words to Banish From the New Year,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/words-to-banish-from-the-new-year.html
Let It Snow,2014-01-03,https://www.nytimes.com/video/nyregion/100000002632514/let-it-snow.html
Testimony of the National Intelligence Director,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/testimony-of-the-national-intelligence-director.html
The Future of Broadband,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/the-future-of-broadband.html
Employees and Arbitration,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/employees-and-arbitration.html
Schumacher fans gather outside hospital for his 45th birthday,2014-01-03,https://www.nytimes.com/video/multimedia/100000002632577/schumacher-fans-gather-outside-hospital-for-his-45th-birthday.html
Coughing at Concerts,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/coughing-at-concerts.html
Doctors Without Borders paring down aid at Bangui airport,2014-01-03,https://www.nytimes.com/video/multimedia/100000002632591/doctors-without-borders-paring-down-aid-at-bangui-airport.html
An Error Message for the Poor,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/an-error-message-for-the-poor.html
Brazil Is Abuzz About Snowden,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/nocera-brazil-is-abuzz-about-snowden.html
Visits With School Pals Are a Touchstone on President’s Trips to Hawaii,2014-01-04,https://www.nytimes.com/2014/01/04/us/politics/visits-with-school-pals-are-a-touchstone-on-presidents-trips-to-hawaii.html
Canada Ends 3-Year Inquiry Into Libor,2014-01-04,https://www.nytimes.com/2014/01/04/business/international/canada-ends-3-year-inquiry-into-libor.html
Agriculture Department to End Some Restrictions,2014-01-04,https://www.nytimes.com/2014/01/04/business/agriculture-department-to-end-some-restrictions.html
Vikings to Investigate Punter Chris Kluwe’s Claim of Homophobia,2014-01-04,https://www.nytimes.com/2014/01/04/sports/football/nfl-roundup.html
Mexico: 6 Police Officers Charged in Death of U.S. Citizen in Custody,2014-01-04,https://www.nytimes.com/2014/01/04/world/americas/mexico-6-police-officers-charged-in-death-of-us-citizen-in-custody.html
Prosaic Pipe Stymied Seattle’s Big Bertha,2014-01-04,https://www.nytimes.com/2014/01/04/us/prosaic-pipe-stymied-seattles-big-bertha.html
Indoctrinating Religious Warriors,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/blow-indoctrinating-religious-warriors.html
Mystery in Hezbollah Operative’s Life and Death,2014-01-04,https://www.nytimes.com/2014/01/04/world/middleeast/mystery-in-hezbollah-operatives-life-and-death.html
Architect’s Sentence in Death of Firefighter Angers Fire Crews,2014-01-04,https://www.nytimes.com/2014/01/04/us/architect-sentenced-in-firefighters-death.html
Solar Power Craze on Wall St. Propels Start-Up,2014-01-04,https://www.nytimes.com/2014/01/04/business/energy-environment/solar-power-craze-on-wall-st-propels-start-up.html
Pictures from The Week in Business,2014-01-04,https://www.nytimes.com/slideshow/2014/01/04/business/0104-bizpix.html
"George Goodman, Who Demystified the World of Money, Dies at 83",2014-01-04,https://www.nytimes.com/2014/01/04/business/george-goodman-who-demystified-the-world-of-money-dies-at-83.html
"Zimbabwe: Food Assistance Needed to Stave Off Hunger Crisis, Officials Say",2014-01-04,https://www.nytimes.com/2014/01/04/world/africa/zimbabwe-food-assistance-needed-to-stave-off-hunger-crisis-officials-say.html
Israel: Interceptor Missile Passes Test,2014-01-04,https://www.nytimes.com/2014/01/04/world/middleeast/israel-interceptor-missile-passes-test.html
Italy: More Migrants Rescued at Sea,2014-01-04,https://www.nytimes.com/2014/01/04/world/europe/italy-more-migrants-rescued-at-sea.html
A Circuitous Route to Outer Space,2014-01-03,https://www.nytimes.com/2014/01/05/movies/awardsseason/alfonso-cuaron-discusses-his-films.html
Chaplain’s ‘Plantation’ Reference at de Blasio Inauguration Gains Defenders,2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/chaplains-plantation-reference-at-de-blasio-inauguration-gains-defenders.html
Tangled Role in G.O.P. War Over Tea Party,2014-01-04,https://www.nytimes.com/2014/01/04/us/politics/tangled-role-in-gop-war-over-tea-party.html
Madagascar: Election Results Released,2014-01-04,https://www.nytimes.com/2014/01/04/world/africa/madagascar-election-results-released.html
Auburn’s Offense Runs to a Hip-Hop Beat,2014-01-04,https://www.nytimes.com/2014/01/04/sports/ncaafootball/auburns-ground-attack-has-a-hip-hop-beat.html
Medical Center Hires Lhota as an Executive,2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/medical-center-hires-lhota-as-an-executive.html
The Ticking Mideast Clock,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/the-ticking-mideast-clock.html
School Experiment That Burned Boy Was Focus of Federal Warning,2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/school-experiment-that-burned-boy-was-focus-of-federal-warning.html
Israel: Palestinian Dies of Wounds After Shooting by Soldiers at Border,2014-01-04,https://www.nytimes.com/2014/01/04/world/middleeast/israel-palestinian-dies-of-wounds-after-shooting-by-soldiers-at-border.html
Not Getting Their Money’s Worth,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/not-getting-their-moneys-worth.html
Stopping Mentally Ill Gun Buyers,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/stopping-mentally-ill-gun-buyers.html
"Winning Lottery Numbers for Jan. 3, 2014",2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/winning-lottery-numbers-for-jan-3-2014.html
Governor Cuomo’s Stingy Pardons,2014-01-04,https://www.nytimes.com/2014/01/04/opinion/governor-cuomos-stingy-pardons.html
U.S. Is Facing Hard Choices in South Sudan,2014-01-04,https://www.nytimes.com/2014/01/04/us/politics/us-is-facing-hard-choices-in-south-sudan.html
"A Brain Is Dead, a Heart Beats On",2014-01-04,https://www.nytimes.com/2014/01/04/us/a-brain-is-dead-a-heart-beats-on.html
A Desperate River Crossing,2014-01-03,https://www.nytimes.com/video/world/africa/100000002632601/a-desperate-river-crossing.html
Family of Caddies and Players Stays Close,2014-01-04,https://www.nytimes.com/2014/01/04/sports/golf/a-family-stays-close-on-the-golf-course.html
Security Official Moves to White House,2014-01-04,https://www.nytimes.com/2014/01/04/us/security-official-moves-to-white-house.html
Washington: Seattle Mayor Takes Step to Raise Pay for City Workers,2014-01-04,https://www.nytimes.com/2014/01/04/us/washington-seattle-mayor-takes-step-to-raise-pay-for-city-workers.html
"Quotation of the Day for Saturday, January 4, 2014",2014-01-04,https://www.nytimes.com/2014/01/04/pageoneplus/quotation-of-the-day-for-saturday-january-4-2014.html
"Corrections: January 4, 2014",2014-01-04,https://www.nytimes.com/2014/01/04/pageoneplus/corrections-january-4-2014.html
Offering Help in Passing,2014-01-03,https://wordplay.blogs.nytimes.com/2014/01/03/offering-help-in-passing/
"Lower East Side Students Have a Gift of Uniforms, and Better Focus",2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/lower-east-side-students-have-a-gift-of-uniforms-and-better-focus.html
Pennsylvania: Archdiocese Defends Bail for Monsignor,2014-01-04,https://www.nytimes.com/2014/01/04/us/pennsylvania-archdiocese-defends-bail-for-monsignor.html
Florida Congressman Returning,2014-01-04,https://www.nytimes.com/2014/01/04/us/florida-congressman-returning.html
"Once a Criminal, He&#8217;s Now a Victim, Shot Twice in a Year ",2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/shot-twice-in-2013-a-brooklyn-man-has-two-crucial-resolutions.html
Returning of Refugees to Bulgaria Worries U.N.,2014-01-04,https://www.nytimes.com/2014/01/04/world/europe/returning-of-refugees-to-bulgaria-worries-un.html
Deadly Violence Erupts During Rallies Across Egypt,2014-01-04,https://www.nytimes.com/2014/01/04/world/middleeast/deadly-violence-erupts-during-rallies-across-egypt.html
Bostonians brace for dangerously cold temperatures,2014-01-03,https://www.nytimes.com/video/multimedia/100000002632755/bostonians-brace-for-dangerously-cold-temperatures.html
Councilwoman Bruised Feelings in Zoning Fight,2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/zoning-fight-puts-on-display-polarizing-style-of-new-york-council-speaker-candidate.html
"Knicks’ Shumpert Rediscovers His Shot, and His Smile",2014-01-04,https://www.nytimes.com/2014/01/04/sports/basketball/a-knick-rediscovers-his-shot-and-his-smile.html
Turning Point for Nets? Victory Over Oklahoma City Did Trick Last Season,2014-01-04,https://www.nytimes.com/2014/01/04/sports/basketball/turning-point-for-nets-a-big-victory-over-oklahoma-city-did-the-trick-last-season.html
"Gunman Fires at Moving S.U.V. in Queens, Killing One and Wounding Three Others",2014-01-04,https://www.nytimes.com/2014/01/04/nyregion/gunman-fires-at-moving-suv-in-queens-killing-one-and-wounding-three-others.html
Mental Lapse at Finish Wastes 47 Good Minutes From the Knicks,2014-01-04,https://www.nytimes.com/2014/01/04/sports/basketball/knicks-desperate-and-hurting-come-up-short-against-houston.html
"Quick, Get the Camera: Fido’s Levitating",2014-01-03,https://www.nytimes.com/2014/01/04/movies/paranormal-activity-the-marked-ones.html
Raptors Win Fifth Straight by Vanquishing Wizards,2014-01-04,https://www.nytimes.com/2014/01/04/sports/basketball/nba-roundup.html
Penguins Beat Rangers for 10th Time in 12 Meetings,2014-01-04,https://www.nytimes.com/2014/01/04/sports/hockey/nhl-roundup.html
"Paid Notice: Deaths  ABOUD, SYLVIA",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9D00E6DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  WEISSMAN, JEROME J.",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9F00E4DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  FEIG, ARNOLD",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9D01E5DE163AF937A35752C0A9629D8B63
Nadal Comes From Behind to Advance in Qatar,2014-01-04,https://www.nytimes.com/2014/01/04/sports/tennis/nadal-comes-from-behind-to-advance-in-qatar.html
"Paid Notice: Deaths  ALPERT, DR. JOEL J.",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9E03E6DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  DILORENZO, CHRIS W.",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9C06E5DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  PRESS, ELEANOR",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9A0CE5DE163AF937A35752C0A9629D8B63
What’s On Saturday,2014-01-04,https://www.nytimes.com/2014/01/04/arts/television/whats-on-saturday.html
Clemson Comes Back From Ohio State Rally to Win Orange Bowl,2014-01-04,https://www.nytimes.com/2014/01/04/sports/ncaafootball/clemson-comes-back-from-ohio-state-rally-to-win-orange-bowl.html
"Paid Notice: Deaths  CUNNINGHAM, JOHN BERTON",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9507E5DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  BENENSON, JANE STEIN (NEE GARCY)",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9F02E6DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  STILLMAN, ALLAN",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9D06E4DE163AF937A35752C0A9629D8B63
Spieth Shares Lead in Hawaii,2014-01-04,https://www.nytimes.com/2014/01/04/sports/golf/spieth-shares-lead-in-hawaii.html
"Paid Notice: Deaths  BENENSON, JANE STEIN",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=980DE6DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  BINGER, BRONSON",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=990CE6DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  HUBER, DOROTHY",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9F03E5DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  KARKAR, EDWARD MITRI",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9802E5DE163AF937A35752C0A9629D8B63
International Hockey Honor for Two Ex-Red Wings,2014-01-04,https://www.nytimes.com/2014/01/04/sports/hockey/international-hockey-honor-for-two-ex-red-wings.html
"Paid Notice: Deaths  BRANDT, HELENE",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9B05E5DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  SUNSHINE, LORRAINE",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9E01E4DE163AF937A35752C0A9629D8B63
American’s Bobsled Streak Ends,2014-01-04,https://www.nytimes.com/2014/01/04/sports/olympics/americans-bobsled-streak-ends.html
"Paid Notice: Deaths  CHILES, DR",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9404E5DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  HANDWERKER, MARIAN",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9E00E5DE163AF937A35752C0A9629D8B63
"Paid Notice: Deaths  LANDORF, RONA",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=990DE5DE163AF937A35752C0A9629D8B63
N.C.A.A. Faces Prodding on Concussions,2014-01-04,https://www.nytimes.com/2014/01/04/sports/ncaa-faces-prodding-on-concussions.html
Afghanistan’s Child Hunger Crisis,2014-01-04,https://www.nytimes.com/slideshow/2014/01/04/world/asia/20140105-HUNGER.html
"Paid Notice: Deaths  STERN, ALFRED R",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9C07E4DE163AF937A35752C0A9629D8B63
Sparks’ Owner Looking to Sell,2014-01-04,https://www.nytimes.com/2014/01/04/sports/basketball/sparks-owner-looking-to-sell.html
"Paid Notice: Deaths  STERN, ALFRED R",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9504E4DE163AF937A35752C0A9629D8B63
Cavaliers’ Irving Will Miss Game Against Nets,2014-01-04,https://www.nytimes.com/2014/01/04/sports/basketball/cavaliers-irving-will-miss-game-against-nets.html
"Paid Notice: Deaths  STERN, ALFRED R",2014-01-04,https://query.nytimes.com/gst/fullpage.html?res=9405E4DE163AF937A35752C0A9629D8B63
